Fecha;anno;mes;dia;Fecha2;Tpromedio;Tmax;Hpromedio;Hmax;Vpromedio;Vmax;RSGSpromedio;RSGSmax;RSDSpromedio;RSDSmax;RSGHpromedio;RSGHmax;RDNpromedio;RDNmax
140702;2014;7;2;2014-07-02;7,018055556;12,2;83,54097222;100;2,215902778;6,74;129,7013889;643;30,60416667;247;90,21527778;615;99,00694444;587
140703;2014;7;3;2014-07-03;7,306944444;12,7;78,11111111;100;2,031458333;5,96;116,8958333;625;35,35416667;242;98,9375;576;81,54166667;545
140704;2014;7;4;2014-07-04;5,641666667;7,7;98,14444444;100;1,677013889;3,87;59,44444444;521;34,27083333;211;54,73611111;434;25,00694444;395
140705;2014;7;5;2014-07-05;5,804861111;9,5;94,20763889;100;1,285833333;3,38;84,63194444;642;45,45833333;250;71,04861111;495;38,95833333;466
140706;2014;7;6;2014-07-06;7,729861111;15,3;60,07083333;100;2,411527778;5,17;219,1527778;650;17,02777778;74;139,875;574;202,0694444;612
140707;2014;7;7;2014-07-07;13,38333333;22,1;32,62013889;48,5;2,458958333;7,34;216,6041667;658;14,55555556;64;139,9375;575;202,0208333;606
140708;2014;7;8;2014-07-08;15,59861111;21,3;29,24861111;45,9;2,487569444;7,09;206,8055556;646;17,17361111;93;138,2291667;578;189,5625;610
140709;2014;7;9;2014-07-09;15,36527778;22,1;30,01180556;43,6;2,346875;5,86;185,2152778;680;30,38888889;203;131,9930556;640;154,7777778;618
140710;2014;7;10;2014-07-10;12,36805556;18,4;48,15694444;100;2,220763889;5,45;203,0902778;662;22,02777778;101;135,6736111;576;180,8958333;618
140711;2014;7;11;2014-07-11;4,322222222;6,9;99,97916667;100;1,227708333;3,18;46,52777778;407;34,80555556;275;46,625;404;11,50694444;132
140712;2014;7;12;2014-07-12;9,6;17,7;65,47083333;100;1,720833333;7,01;174,9930556;774;32,97916667;203;126,4583333;645;141,9097222;599
140713;2014;7;13;2014-07-13;14,62847222;19,6;27,55208333;90;3,16625;7,37;195,2916667;673;28,95138889;143;137,4583333;599;166,3402778;606
140714;2014;7;14;2014-07-14;9,077777778;14,2;73,48680556;100;3,198472222;6,52;41,21527778;346;28,88888889;196;40,63888889;338;12,15277778;153
140715;2014;7;15;2014-07-15;7,821527778;11,5;95,4;100;1,873055556;5,33;123,4583333;671;37,375;237;88,66666667;545;85,99305556;616
140716;2014;7;16;2014-07-16;10,5;15,3;85,70416667;100;1,925347222;4,5;102,2708333;617;50,18055556;222;91,73611111;566;52,04861111;437
140717;2014;7;17;2014-07-17;11,7125;18,7;76,36111111;100;2,325069444;6,47;213,7986111;633;22,35416667;87;140,3819444;570;191,3888889;573
140718;2014;7;18;2014-07-18;16,67638889;27;41,00833333;70;2,419791667;6,26;234,6666667;683;15,57638889;72;149,8819444;603;219,0486111;631
140719;2014;7;19;2014-07-19;17,91111111;26;33,04375;75,3;3,060694444;7,57;230,3263889;675;17,22222222;85;150,1736111;612;213,0625;635
140720;2014;7;20;2014-07-20;8,054166667;13,9;82,23958333;100;1,297083333;4,85;54,13888889;564;33,4375;151;44,79166667;194;20,60416667;524
140721;2014;7;21;2014-07-21;6,598611111;8,5;96,31944444;100;1,306319444;2,69;33,22222222;187;25,34027778;144;33,54861111;188;7,645833333;43
140722;2014;7;22;2014-07-22;5,160416667;6,7;99,99791667;100;1,325694444;3,51;8,541666667;49;6,4375;38;9,222222222;55;1,909722222;11
140723;2014;7;23;2014-07-23;5,057638889;9,5;90,94791667;100;1,514166667;4;103,4305556;662;44,45138889;225;77,63888889;559;58,81944444;503
140724;2014;7;24;2014-07-24;6,116666667;13,9;61,68263889;99,9;2,756111111;5,6;221,9583333;697;19,91666667;97;149,1458333;623;201,9166667;652
140725;2014;7;25;2014-07-25;8,352083333;16;51,41666667;68,7;2,136875;5,15;197,3125;716;26,15972222;96;141,7222222;598;171,0138889;640
140726;2014;7;26;2014-07-26;10,08125;16,4;49,86319444;69,4;3,124097222;6,85;56,61805556;455;41,61805556;242;56,17361111;412;14,88194444;242
140727;2014;7;27;2014-07-27;12,70972222;17,2;45,81944444;63,4;3,315625;11,09;117,1458333;725;54,29166667;288;100,1666667;626;62,73611111;655
140728;2014;7;28;2014-07-28;13,07986111;16,5;52,50277778;71;2,497083333;6,2;56,55555556;456;41,70138889;283;55,86111111;451;14,65972222;173
140729;2014;7;29;2014-07-29;14,08055556;19,7;63,10763889;79,2;2,073055556;4,95;173,7361111;682;27,09722222;121;140,1597222;634;146,5833333;610
140730;2014;7;30;2014-07-30;13,04861111;16,4;75,91458333;100;2,602361111;7,09;34,95833333;313;25,72222222;176;34,21527778;266;9,138888889;168
140731;2014;7;31;2014-07-31;12,22777778;16;80,15625;100;3,017569444;8,77;11,4375;63;8,756944444;49;12,0625;67;2,576388889;14
140801;2014;8;1;2014-08-01;15,87777778;23,4;50,04791667;68,6;2,789375;6,79;253,4444444;724;15,625;67;161,8194444;630;237,7222222;672
140802;2014;8;2;2014-08-02;12,64652778;18,6;78,51527778;100;2,956666667;6,36;150,4791667;662;48,36805556;191;126,0416667;616;102,0138889;517
140803;2014;8;3;2014-08-03;9,276388889;12,6;93,01527778;100;2,438055556;7,76;46,77083333;419;28,95833333;164;37,29166667;208;17,73611111;384
140804;2014;8;4;2014-08-04;12,02152778;19,8;47,20347222;81,1;2,326041667;6,4;70,01388889;370;52,35416667;237;68,39583333;354;17,60416667;136
140805;2014;8;5;2014-08-05;11,77569444;18,7;48,98680556;76,7;2,182638889;6,44;193,9513889;711;47,21527778;267;138,7777778;628;146,7638889;668
140806;2014;8;6;2014-08-06;5,955555556;11,3;84,35833333;100;3,378125;9,27;120,7013889;776;24,13194444;215;72,13194444;602;96,45833333;717
140807;2014;8;7;2014-08-07;8,913194444;19,4;61,88402778;96,5;2,092013889;5,28;281,25;773;19,04166667;73;182,6666667;696;262,0902778;729
140808;2014;8;8;2014-08-08;15,42291667;24,1;33,98680556;58,1;2,217777778;7,27;282,5208333;770;17,95138889;83;182,7083333;704;264,5069444;729
140809;2014;8;9;2014-08-09;10,69166667;19,6;69,59236111;100;2,185625;6,33;233,7361111;728;43,3125;251;165,8819444;650;190,4375;635
140810;2014;8;10;2014-08-10;7,99375;14,4;96,69444444;100;1,6925;4,8;112,0763889;935;59,45833333;311;94,11805556;818;52,38888889;624
140811;2014;8;11;2014-08-11;9,555555556;15,6;86,67152778;100;1,794236111;3,65;237,3541667;752;49,97916667;241;169,1597222;663;187,25;598
140812;2014;8;12;2014-08-12;8,934027778;15,7;70,76319444;100;2,134166667;4,52;261,7986111;719;36,86111111;141;175,1805556;703;224,8541667;630
140813;2014;8;13;2014-08-13;14,37638889;24,2;28,21111111;59,3;2,550416667;5,03;296,5;814;19,40972222;75;193,5;746;277;763
140814;2014;8;14;2014-08-14;15,24583333;20,2;35,12569444;82;2,728402778;6,3;204,5694444;762;47,0625;228;155,6319444;689;157,3541667;675
140815;2014;8;15;2014-08-15;15,36597222;24;41,35347222;100;2,569652778;5,43;241,7430556;855;47,65277778;225;172,125;781;193,9097222;715
140816;2014;8;16;2014-08-16;18,41180556;28,8;32,28611111;59,4;2,701736111;5,88;240,6736111;817;38,90277778;193;167,9583333;816;201,6875;710
140817;2014;8;17;2014-08-17;21,62013889;30,4;23,89375;30,4;3,055138889;6,91;298,9375;799;19,17361111;90;193,7291667;731;279,6458333;735
140818;2014;8;18;2014-08-18;21,11388889;29,8;27,09305556;49,5;3,364583333;6,88;299,7430556;798;19,46527778;84;195,0347222;734;280,2222222;756
140819;2014;8;19;2014-08-19;11,32430556;16,8;83,45347222;100;1,530763889;4;260,9236111;758;45,38888889;182;181,8819444;691;215,4097222;668
140820;2014;8;20;2014-08-20;10,32430556;17;89,04444444;100;1,747777778;4;263,5555556;779;48,77777778;177;183,4652778;693;214,5833333;720
140821;2014;8;21;2014-08-21;10,79930556;20;82,725;100;1,778611111;4,34;237,5694444;783;50,98611111;186;176,1041667;683;186,4236111;675
140822;2014;8;22;2014-08-22;10,17986111;16,2;72,21597222;100;2,782569444;5,9;232,6944444;768;49,08333333;245;169,7638889;715;183,4444444;699
140823;2014;8;23;2014-08-23;6,627083333;9;99,85347222;100;2,334791667;5,03;41,625;582;28,30555556;259;38,22916667;386;13,07638889;404
140824;2014;8;24;2014-08-24;5,228472222;9,3;90,47291667;100;3,048472222;8,81;88,40972222;549;60,45833333;274;83,90277778;496;27,74305556;314
140825;2014;8;25;2014-08-25;9,236111111;18;53,09097222;86,4;2,306458333;5,24;327,2152778;848;20,20833333;70;215,5277778;784;306,8472222;803
140826;2014;8;26;2014-08-26;14,73472222;22,1;37,32916667;85,7;2,422777778;5;326,125;860;26,50694444;190;216,5833333;791;299,5833333;817
140827;2014;8;27;2014-08-27;7,059027778;9,5;99,57222222;100;1,211111111;2,88;23,90972222;107;18,375;82;24,78472222;110;5,402777778;25
140828;2014;8;28;2014-08-28;12,18125;19,1;65,88541667;100;2,632569444;13,54;88,71527778;453;64,20138889;320;87,45833333;451;24,43055556;200
140829;2014;8;29;2014-08-29;13,00694444;21,2;64,98958333;100;2,291666667;4,53;162,1180556;834;65,49305556;280;150,9375;844;96,52777778;729
140830;2014;8;30;2014-08-30;10,58263889;16,4;82,45208333;100;2,804027778;8;166,8680556;953;47,875;326;153,4930556;797;118,9305556;780
140831;2014;8;31;2014-08-31;11,05694444;14,4;78,03888889;100;2,578541667;7,91;42,33333333;205;32,79861111;160;42,25694444;203;9,458333333;45
140901;2014;9;1;2014-09-01;10,25902778;13,6;91,37569444;100;2,356458333;5,36;61,09027778;576;43,00694444;347;59,45138889;576;17,97222222;238
140902;2014;9;2;2014-09-02;10,03194444;17,4;93,29930556;100;2,274513889;6,57;41,14583333;328;31,5;255;41,13888889;326;9,451388889;72
140903;2014;9;3;2014-09-03;9,73125;14,1;93,80416667;100;2,577222222;5,24;81,39583333;667;56,3125;347;80,9375;657;24,90277778;332
140904;2014;9;4;2014-09-04;10,30555556;15,8;86,39722222;100;2,533541667;6,16;149,8402778;818;48,84027778;256;141,0069444;805;100,9722222;720
140905;2014;9;5;2014-09-05;7,378472222;11,3;99,6125;100;1,937569444;5,16;63,04166667;569;40,27777778;231;55,30555556;343;22,53472222;418
140906;2014;9;6;2014-09-06;9,506944444;14,3;75,175;100;1,876597222;4,66;209,5;966;54,26388889;410;147,5625;890;155,1875;832
140907;2014;9;7;2014-09-07;14,49722222;22,8;47,77847222;76,4;2,133680556;6,1;289,6388889;909;46,55555556;176;224,5277778;873;243,0277778;805
140908;2014;9;8;2014-09-08;12,80833333;17,7;66,08055556;100;2,769930556;7,88;203,4930556;718;89,42361111;310;176,7430556;681;114,0625;474
140909;2014;9;9;2014-09-09;7,572916667;11;97,52638889;100;2,628611111;5,76;51,53472222;993;30,49305556;290;46,54166667;861;20,78472222;702
140910;2014;9;10;2014-09-10;8,225694444;14,9;69,39166667;100;1,963611111;4,81;343,4375;904;36,33333333;129;239,4722222;841;306,9930556;794
140911;2014;9;11;2014-09-11;10,6375;18,8;54,28333333;100;2,350833333;4,62;336,5902778;886;33,98611111;106;236,9305556;851;302,5555556;815
140912;2014;9;12;2014-09-12;10,61736111;19,1;78,92986111;100;2,178541667;6,27;335,6597222;865;38,33333333;125;238,6875;847;297,25;780
140913;2014;9;13;2014-09-13;8,068055556;9,6;100;100;1,828263889;6,23;24,00694444;123;18,44444444;94;24,90277778;125;5,375;28
140914;2014;9;14;2014-09-14;12,08055556;20,5;75,21319444;100;2,18;5,12;379,2222222;913;26,1875;97;253,0833333;865;352,8541667;844
140915;2014;9;15;2014-09-15;18,36180556;27,2;42,38055556;63;2,772708333;5,2;369,5625;909;25,52777778;102;253,2291667;873;343,9305556;857
140916;2014;9;16;2014-09-16;12,80208333;17,9;76,17430556;100;1,959166667;5,23;223,5347222;870;92,96527778;359;169,3680556;873;130,5069444;688
140917;2014;9;17;2014-09-17;9,136805556;11,4;99,99652778;100;1,402430556;2,67;45,76388889;316;35,04861111;237;45,95833333;314;10,49305556;79
140918;2014;9;18;2014-09-18;9,704166667;13,6;94,73888889;100;1,868611111;5,49;152,0833333;891;85,88194444;372;128,5138889;785;66,02777778;639
140919;2014;9;19;2014-09-19;11,23958333;19,8;83,40277778;100;2,440208333;5,28;268,3680556;919;90,88194444;415;210,0277778;866;177,4166667;686
140920;2014;9;20;2014-09-20;14,94375;23,2;60,19305556;87,9;2,037291667;4,71;279,0902778;1002;65,47916667;311;210,7013889;948;213,5555556;845
140921;2014;9;21;2014-09-21;12,72222222;19,5;79,74375;100;2,489375;5,19;270,3333333;918;60,36111111;332;189,5625;859;209,7847222;753
140922;2014;9;22;2014-09-22;7,396527778;9,3;100;100;1,587083333;3,33;33,70138889;146;25,89583333;112;34,40972222;145;7,548611111;34
140923;2014;9;23;2014-09-23;8,40625;13,7;88,43680556;100;1,79875;4,84;121,8333333;495;85,4375;340;112,5347222;494;36,27083333;330
140924;2014;9;24;2014-09-24;9,095138889;11,4;88,76736111;100;1,95;5,07;48,5625;225;37,31944444;173;48,9375;226;11,04861111;51
140925;2014;9;25;2014-09-25;10,35694444;15,6;83,48402778;100;2,274652778;5,09;247,0972222;967;80,98611111;282;213,4652778;975;166,0416667;763
140926;2014;9;26;2014-09-26;11,52847222;17,3;76,27430556;100;1,787569444;4,5;118,2083333;717;85,625;397;116,7430556;704;32,51388889;319
140927;2014;9;27;2014-09-27;12,12986111;15,1;73,2375;92,5;1,487152778;3,44;69,03472222;437;51,75;295;68,38888889;438;17,13888889;169
140928;2014;9;28;2014-09-28;14,27708333;20,6;69,86041667;99,5;2,555138889;5,77;302,3333333;939;71,46527778;267;240,6736111;934;230,7152778;778
140929;2014;9;29;2014-09-29;12,53194444;16,6;97,07638889;100;1,557083333;3,78;91,59027778;573;68,45833333;346;91,10416667;565;22,95833333;227
140930;2014;9;30;2014-09-30;15,75972222;23,1;68,56319444;100;2,509861111;5,37;348,7708333;935;55,94444444;257;257,6388889;916;292,6875;855
141001;2014;10;1;2014-10-01;18,18125;25,3;50,925;85,5;3,375555556;6,57;381,2222222;936;50,08333333;153;264,8055556;876;331,0138889;837
141002;2014;10;2;2014-10-02;16,65486111;23,7;61,00833333;100;2,650833333;4,81;393,5138889;948;44,90972222;163;276,0138889;920;348,5972222;869
141003;2014;10;3;2014-10-03;11,77916667;17,8;89,00902778;100;2,326597222;6,18;285,7638889;939;59,97916667;295;241,9305556;922;225,6736111;823
141004;2014;10;4;2014-10-04;10,90625;16,1;88,06597222;100;2,304375;5,54;215,8472222;1051;77,97222222;292;164,1527778;1030;137,7013889;791
141005;2014;10;5;2014-10-05;13,74166667;21,5;74,23194444;100;2,783472222;5,81;405,3611111;991;57,65972222;309;282,4027778;944;347,5208333;872
141006;2014;10;6;2014-10-06;17,75208333;27,9;52,44930556;74,5;2,988402778;5,91;430,6597222;996;32,89583333;124;296,9722222;970;397,6319444;941
141007;2014;10;7;2014-10-07;16,53333333;23,8;63,77986111;99,1;2,463194444;5,5;407,2708333;953;47,39583333;146;285,1319444;926;359,8194444;863
141008;2014;10;8;2014-10-08;11,93055556;17,3;96,12638889;100;1,990208333;5,73;170,1805556;946;85,47222222;397;140,5972222;860;84,54861111;617
141009;2014;10;9;2014-10-09;10,75833333;17,1;77,27569444;100;2,099861111;4,12;313,8055556;992;87,42361111;374;244,2361111;998;226,1597222;805
141010;2014;10;10;2014-10-10;12,59444444;19,7;60,82222222;92,7;2,671666667;5,54;415,6944444;993;44,94444444;140;294,1944444;955;370,6388889;916
141011;2014;10;11;2014-10-11;14,98263889;23,4;50,60972222;75;2,69125;6,19;439,0833333;998;42,28472222;187;301,8333333;1006;396,6319444;927
141012;2014;10;12;2014-10-12;16,9125;25,4;41,66111111;66,3;2,441875;4,71;273,1736111;1002;95,97916667;297;242,0694444;976;177,0763889;790
141013;2014;10;13;2014-10-13;19,94583333;27,5;33,52916667;48,8;3,261180556;6,07;386,6180556;984;54,59027778;307;279,9930556;968;331,8958333;917
141014;2014;10;14;2014-10-14;19,57569444;25,9;35,92361111;60,5;2,532361111;5,42;163,6875;796;110,5833333;389;159,3611111;791;52,97222222;415
141015;2014;10;15;2014-10-15;15,27916667;20,8;47,15208333;66,2;2,26125;5,93;220,8472222;927;114,3472222;356;201,8055556;899;106,4652778;613
141016;2014;10;16;2014-10-16;14,67986111;20,8;51,43958333;75,9;1,778611111;3,63;172,6875;1022;109,7708333;432;166,7430556;944;62,77777778;734
141017;2014;10;17;2014-10-17;14,65208333;21,9;59,32222222;77,7;2,748888889;6,87;304,1041667;1013;82,04166667;375;248,4930556;1000;221,9791667;929
141018;2014;10;18;2014-10-18;10,07361111;12,1;68,38194444;75,6;1,837986111;4,74;51,11111111;228;38,86805556;174;51,05555556;227;12,04166667;54
141019;2014;10;19;2014-10-19;15,69722222;24,9;52,28125;74,7;2,696597222;5,56;452,7708333;1017;33,86805556;103;315,9166667;1010;418,8333333;954
141020;2014;10;20;2014-10-20;19,87152778;28,7;43,66041667;67,2;2,814305556;5,71;444,5694444;1033;38,93055556;136;314,6875;1012;405,5486111;949
141021;2014;10;21;2014-10-21;20,73194444;29,3;46,14375;79,2;2,766666667;6,39;445,2847222;999;34,39583333;95;313,5347222;981;410,7916667;928
141022;2014;10;22;2014-10-22;20,86666667;29,2;64,35416667;98,3;2,247847222;5,47;440,0208333;989;40,49305556;111;308,1875;945;399,4305556;895
141023;2014;10;23;2014-10-23;21,78958333;28,9;58,09444444;77,4;2,638194444;6,36;424,3958333;981;47,22916667;132;303,6180556;941;377,1388889;879
141024;2014;10;24;2014-10-24;22,21944444;29,8;52,32986111;79,4;2,715069444;5,42;436,0069444;982;42,59027778;106;308,7013889;971;393,25;889
141025;2014;10;25;2014-10-25;22,29097222;29,9;43,50486111;54,8;3,120208333;7,14;432,6875;1012;50,54166667;153;312,2638889;983;382,0208333;912
141026;2014;10;26;2014-10-26;15,75069444;21,7;69,39097222;100;2,397638889;6,84;429,125;993;61,89583333;180;312,5;990;367,1180556;872
141027;2014;10;27;2014-10-27;16,06875;22,7;74,60833333;100;2,044236111;4,85;268,4027778;1048;97,73611111;424;204,4166667;915;170,4097222;911
141028;2014;10;28;2014-10-28;14,90694444;22,6;81,95555556;100;2,476736111;6,08;296,9861111;1027;80,22916667;415;250,9652778;1012;216,6875;917
141029;2014;10;29;2014-10-29;13,60625;19,5;76,02916667;100;2,640138889;5,82;262,2708333;1053;112,9166667;335;217,3888889;1010;149,2361111;720
141030;2014;10;30;2014-10-30;14,01736111;20,6;66,33333333;100;1,83;4,79;223,3055556;823;134,1041667;424;204,1597222;802;89,14583333;478
141031;2014;10;31;2014-10-31;15,80694444;23,5;46,30555556;75,5;2,885902778;7,43;475,9305556;1040;36,32638889;93;335,6944444;1036;439,5277778;962
141101;2014;11;1;2014-11-01;13,85763889;18,6;47,56666667;60,8;2,308263889;4,27;183,625;705;113,2638889;396;175,4861111;704;70,17361111;358
141102;2014;11;2;2014-11-02;12,875;19,5;54,075;73,9;2,711319444;6,92;457,5486111;1122;53,00694444;395;332,0138889;1035;404,4236111;972
141103;2014;11;3;2014-11-03;13,77708333;22,5;45,23819444;82,2;2,739930556;5,97;491,625;1059;31,84722222;83;344,6527778;1050;459,5347222;989
141104;2014;11;4;2014-11-04;16,99375;25,1;31,46805556;41,9;3,472986111;6,91;482,3402778;1045;34,69444444;100;340,7013889;1027;447,4583333;982
141105;2014;11;5;2014-11-05;15,50347222;22,8;37,57013889;50;2,797708333;7,04;447,4930556;1081;64,6875;377;322,7986111;1029;382,6041667;972
141106;2014;11;6;2014-11-06;16,04027778;24,8;46,33263889;72,9;2,860625;6,85;490,7083333;1049;34,38194444;86;345,2361111;1028;456,1666667;977
141107;2014;11;7;2014-11-07;18,45972222;27,3;41,83472222;72,7;2,956111111;5,99;492,0416667;1052;33,34722222;90;347,2083333;1025;458,5138889;974
141108;2014;11;8;2014-11-08;20,42430556;28,3;37,91944444;54,7;2,924791667;5,79;489,0138889;1044;34,5625;85;346,5763889;1037;454,3194444;969
141109;2014;11;9;2014-11-09;20,30972222;27,7;42,14791667;57,3;2,962083333;6,57;478,7916667;1039;36,50694444;89;343,9930556;1031;442,1180556;962
141110;2014;11;10;2014-11-10;17,77013889;25,4;48,03611111;78,2;3,015347222;7,31;481,8611111;1030;38,34722222;93;342,5069444;1021;443,4375;951
141111;2014;11;11;2014-11-11;17,88472222;25,4;50,93888889;77,2;2,752777778;7,08;419,7291667;1036;74,09722222;332;315,0833333;1036;345,4652778;940
141112;2014;11;12;2014-11-12;19,02083333;26,3;43,45486111;63,6;3,092361111;8,09;482,0763889;1049;40,18055556;108;345,6875;1033;441,7222222;969
141113;2014;11;13;2014-11-13;20,65972222;29,6;33,28125;51,9;2,997013889;6,37;513,7847222;1110;35,91666667;95;368,3402778;1113;477,7291667;1042
141114;2014;11;14;2014-11-14;21,29861111;28,4;35,39166667;61,5;3,184375;5,94;502,8541667;1081;41,95833333;111;360,2083333;1072;460,7916667;1009
141115;2014;11;15;2014-11-15;20,11319444;27;51,69444444;66,4;2,510277778;4,93;486,6666667;1057;53,76388889;140;352,3888889;1051;432,7430556;934
141116;2014;11;16;2014-11-16;21,60902778;29,1;50,10833333;70,7;2,707986111;6,63;462,3611111;1067;58,8125;164;353,0763889;1066;403,3680556;968
141117;2014;11;17;2014-11-17;20,16527778;26,1;53,26458333;66,3;2,880069444;6,09;474,875;1052;54,40277778;137;349,8888889;1041;420,3194444;935
141118;2014;11;18;2014-11-18;15,38125;20,7;79,10277778;100;2,799513889;6,25;451,2847222;1105;86,04166667;274;350,4305556;1058;365,1666667;895
141119;2014;11;19;2014-11-19;15,80972222;24,2;72,125;100;2,969305556;8,01;430,2430556;1147;71,27777778;330;339,4444444;1071;358,8402778;945
141120;2014;11;20;2014-11-20;15,05347222;22,3;62,32986111;96,6;2,720833333;6,92;466,6597222;1102;82,64583333;354;338,3194444;1069;383,9236111;952
141121;2014;11;21;2014-11-21;17,07013889;25,7;49,16180556;76,4;2,873888889;6,23;515,9583333;1089;40,68055556;98;371,5;1083;475,2083333;1013
141122;2014;11;22;2014-11-22;18,80277778;29,4;42,2125;57;2,909861111;7,1;365,7638889;1233;131,8402778;469;299,0486111;1206;233,7152778;985
141123;2014;11;23;2014-11-23;15,86527778;22,5;58,21319444;80,2;2,636875;5,54;344,0277778;1127;128,9444444;402;290,5555556;1127;214,9930556;833
141124;2014;11;24;2014-11-24;13,34444444;16,8;78,15694444;100;1,524930556;3,81;85,29166667;311;64,38888889;235;81,54861111;301;20,77777778;88
141125;2014;11;25;2014-11-25;16,075;23;55,21944444;74;2,610625;7,2;357,1736111;1135;100,3125;343;286,625;1113;256,6805556;939
141126;2014;11;26;2014-11-26;19,43333333;29,8;41,65694444;70,1;2,810833333;6,45;529,7222222;1118;35,16666667;105;379,7916667;1099;494,4722222;1060
141127;2014;11;27;2014-11-27;19,48263889;26,1;49,02986111;71,2;2,813333333;7,77;416,4791667;1103;78,17361111;354;327,3541667;1073;338,2013889;999
141128;2014;11;28;2014-11-28;16,60208333;22,9;64,92013889;85,8;2,287777778;5,67;242,6041667;1040;105,0763889;451;193,1736111;1008;137,3472222;900
141129;2014;11;29;2014-11-29;10,65694444;13,7;85,14861111;100;2,392569444;5,32;32,65277778;259;24,93055556;192;32,69444444;253;7,534722222;66
141130;2014;11;30;2014-11-30;12,30486111;19,5;72,68680556;100;2,256388889;5,61;390,1458333;1336;88,33333333;344;308,3958333;1281;301,5069444;1046
141201;2014;12;1;2014-12-01;17,64583333;26,9;44,15694444;82,4;3,114583333;6,21;533,7013889;1135;42,74305556;128;384,2847222;1115;490,7569444;1070
141202;2014;12;2;2014-12-02;21,54027778;29,7;32,83333333;50;3,422430556;7,75;523,7361111;1125;43,47916667;122;381,1666667;1132;480,0902778;1049
141203;2014;12;3;2014-12-03;23,20208333;32,3;35,69861111;53,7;3,125555556;7,26;529,8819444;1129;45,89583333;244;383,3333333;1128;483,8611111;1047
141204;2014;12;4;2014-12-04;21,57777778;28,1;48,71458333;90;3,165347222;6,36;510,0069444;1087;52,10416667;146;372,8888889;1088;457,7708333;989
141205;2014;12;5;2014-12-05;15,48402778;24,4;82,51597222;100;2,295555556;5,07;412,5763889;1110;109,5;477;335,3263889;1071;302,9930556;910
141206;2014;12;6;2014-12-06;14,67569444;22,9;74,11944444;100;2,63;7,06;348,8263889;1133;55,55555556;355;270,0208333;1132;292,9791667;1061
141207;2014;12;7;2014-12-07;19,85347222;29,7;48,54513889;77,7;2,789375;5,58;539;1117;36,46527778;90;386,7361111;1109;502,3125;1049
141208;2014;12;8;2014-12-08;21,36180556;29,2;48,49027778;70,4;3,135208333;7,04;521,0347222;1102;39,76388889;111;379,7916667;1103;481,0625;1030
141209;2014;12;9;2014-12-09;19,01805556;27;65,8;94,9;2,932847222;7,78;492,7291667;1097;59,54166667;213;365,9444444;1102;433,0972222;994
141210;2014;12;10;2014-12-10;17,00972222;24,3;78,49583333;100;2,565208333;5,38;497,0208333;1088;76,98611111;210;367,0277778;1080;419,9513889;944
141211;2014;12;11;2014-12-11;19,02777778;27,3;70,20208333;100;2,661041667;6,66;440,7152778;1149;83,81944444;315;333,6666667;1157;356,7847222;992
141212;2014;12;12;2014-12-12;19,43263889;25,9;55,81111111;80,2;2,517291667;6,81;295,5069444;1108;135,5069444;427;254,2916667;1070;159,9722222;775
141213;2014;12;13;2014-12-13;19,21597222;26,3;44,21180556;64,9;3,012361111;7,4;462,0277778;1089;78,92361111;398;347,0833333;1088;383,0625;1011
141214;2014;12;14;2014-12-14;16,83680556;23,6;49,71319444;78,1;2,748055556;5,95;454,4097222;1262;101,4930556;355;345,5972222;1228;352,8333333;998
141215;2014;12;15;2014-12-15;15,07361111;22,3;72,20069444;100;2,637777778;5,99;520,4166667;1096;54,65972222;127;378,5416667;1087;465,6736111;995
141216;2014;12;16;2014-12-16;16,57013889;25,1;66,74652778;100;2,492777778;7,05;510,3888889;1130;53,29861111;195;371,0138889;1084;457,0347222;999
141217;2014;12;17;2014-12-17;19,18402778;27,2;53,10069444;84,4;2,87375;7,58;520,2708333;1099;44,25694444;104;377,0486111;1088;475,8680556;1014
141218;2014;12;18;2014-12-18;20,26944444;27,8;44,38680556;60,7;3,299583333;7,27;522,6111111;1086;42,875;104;378,2083333;1087;479,5833333;998
141219;2014;12;19;2014-12-19;17,56111111;24,8;54,23611111;89,3;2,730972222;6,39;510,8680556;1086;49,88194444;125;373,5138889;1090;460,9236111;994
141220;2014;12;20;2014-12-20;10,38611111;13,1;96,95555556;100;1,829027778;5,8;68,125;725;42,44444444;210;57,42361111;305;25,5;602
141221;2014;12;21;2014-12-21;12,86597222;19,7;72,98819444;100;2,585902778;5,82;345,0069444;1286;68,66666667;407;262,0972222;1289;276,0486111;1055
141222;2014;12;22;2014-12-22;16,57222222;25,1;41,52430556;73,5;3,018819444;5,86;524,9861111;1141;37,74305556;93;389,0069444;1143;487,0763889;1077
141223;2014;12;23;2014-12-23;21,27291667;30,9;26,8375;41,7;3,672361111;8,1;555,0833333;1153;33,26388889;89;398,5763889;1157;521,5138889;1099
141224;2014;12;24;2014-12-24;21,05;28,8;35,14513889;50;3,464305556;7,11;523,4375;1116;44,04166667;102;381,5347222;1101;479,1875;1028
141225;2014;12;25;2014-12-25;20,98333333;29,1;42,83263889;58,3;3,459236111;7,42;526,0347222;1109;44,73611111;112;382,0902778;1109;481,1736111;1032
141226;2014;12;26;2014-12-26;21,26319444;28,9;45,95833333;64,8;3,11625;7,03;538,6319444;1110;38,18055556;95;386,8680556;1105;500,4027778;1044
141227;2014;12;27;2014-12-27;20,51388889;27,8;50,49861111;64,9;3,063611111;7,15;490,3263889;1178;53,91666667;240;365,8611111;1110;436,2847222;1029
