Fecha,anno,mes,dia,Fecha2,Tpromedio,Tmax,Hpromedio,Hmax,Vpromedio,Vmax,RSGSpromedio,RSGSmax,RSDSpromedio,RSDSmax,RSGHpromedio,RSGHmax,RDNpromedio,RDNmax
00,,,,07-08-2016,,,63.65208333,,2.611597222,,136.9583333,,42.28472222,,87.67361111,,94.38194444,0
00,,,,08-08-2016,,,56.54097222,,2.661041667,,265.2569444,,25.55555556,,172.25,,239.4583333,0
00,,,,09-08-2016,,,32.33472222,,2.642222222,,277.9375,,21.42361111,,178.7152778,,256.2013889,0
00,,,,10-08-2016,,,37.17013889,,2.961527778,,229.3819444,,35.46527778,,163.0972222,,193.6597222,0
00,,,,11-08-2016,,,76.27916667,,2.983333333,,226.0972222,,41.65277778,,162.4583333,,184.1805556,0
00,,,,12-08-2016,,,64.96736111,,2.126666667,,64.18055556,,47.71527778,,61.74305556,,16.19444444,0
00,,,,13-08-2016,,,71.50069444,,2.815138889,,172.3055556,,49.54861111,,138.4166667,,122.3333333,0
00,,,,14-08-2016,,,77.63680556,,2.438958333,,71.24305556,,45.79166667,,69.01388889,,25.09027778,0
00,,,,15-08-2016,,,56.375,,2.332152778,,156.8263889,,68.91666667,,120.0972222,,87.58333333,0
00,,,,16-08-2016,,,76.95694444,,3.424375,,190.4930556,,44.42361111,,151.7569444,,145.7569444,0
00,,,,17-08-2016,,,79.0125,,2.165208333,,256.0833333,,50.83333333,,177.1944444,,205.0694444,0
00,,,,18-08-2016,,,67.41597222,,2.791319444,,279.2638889,,26.86805556,,183.8541667,,252.1388889,0
00,,,,19-08-2016,,,69.14652778,,2.240069444,,168.7430556,,73.71527778,,135.7361111,,94.70833333,0
00,,,,20-08-2016,,,64.35347222,,2.369513889,,283.3680556,,32.64583333,,186.4444444,,250.5208333,0
00,,,,21-08-2016,,,37.94166667,,2.752430556,,315.2083333,,20.3125,,199.9305556,,294.625,0
00,,,,22-08-2016,,,37.66180556,,2.796319444,,309.3819444,,20.82638889,,196.6180556,,288.3541667,0
00,,,,23-08-2016,,,87.93472222,,1.452083333,,230.7986111,,58.45138889,,172.0902778,,171.9861111,0
00,,,,24-08-2016,,,99.99722222,,1.473888889,,98.34722222,,56.02777778,,91.72916667,,42.05555556,0
00,,,,25-08-2016,,,84.73819444,,1.782152778,,244.1875,,42.34722222,,183.5,,201.625,0
00,,,,26-08-2016,,,89.39722222,,2.049513889,,207.0069444,,81.6875,,164.3055556,,125.0347222,0
00,,,,27-08-2016,,,93.72430556,,2.232777778,,91.86805556,,58.64583333,,85.16666667,,32.84027778,0
00,,,,28-08-2016,,,86.68472222,,1.841388889,,217,,74.13194444,,159.4652778,,142.6875,0
00,,,,29-08-2016,,,65.68888889,,2.322361111,,318.2222222,,33.08333333,,203.9791667,,284.8958333,0
00,,,,30-08-2016,,,55.81597222,,2.490763889,,304.2569444,,35.76388889,,201.7291667,,268.2569444,0
00,,,,31-08-2016,,,92.95,,2.266597222,,38.40277778,,27.29166667,,37.44444444,,10.6875,0
00,,,,01-09-2016,,,76.72777778,,1.970138889,,243.3611111,,53.97222222,,184.2152778,,189.0763889,0
00,,,,02-09-2016,,,64.54305556,,2.458263889,,312.2013889,,40.00694444,,206.5347222,,271.9583333,0
00,,,,03-09-2016,,,54.63888889,,2.841527778,,322.7638889,,34.50694444,,214.0555556,,288.0138889,0
00,,,,04-09-2016,,,50.39305556,,3.290902778,,328.9513889,,33.98611111,,216.9236111,,294.7430556,0
00,,,,05-09-2016,,,41.10833333,,2.973125,,342.8819444,,25.8125,,226.7569444,,316.7986111,0
00,,,,06-09-2016,,,25.95763889,,2.994652778,,360.8402778,,22.04166667,,231.1527778,,338.5138889,0
00,,,,07-09-2016,,,24.70902778,,3.090486111,,350.7430556,,28.03472222,,228.6597222,,322.4236111,0
00,,,,08-09-2016,,,29.9625,,2.643402778,,248.2083333,,64.98611111,,191.8263889,,183.0277778,0
00,,,,09-09-2016,,,31.08680556,,2.584375,,286.0277778,,49.55555556,,203.5208333,,236.1875,0
00,,,,10-09-2016,,,45.84722222,,2.513611111,,335.8611111,,36.60416667,,224.0416667,,299.0347222,0
00,,,,11-09-2016,,,97.33680556,,2.161736111,,152.5833333,,61.34027778,,94.99305556,,91.03472222,0
00,,,,12-09-2016,,,85.47708333,,2.224097222,,218.5486111,,71.1875,,155.2083333,,147.0972222,0
00,,,,13-09-2016,,,51.69513889,,2.397708333,,313.5416667,,64.43055556,,212.0625,,248.9305556,0
00,,,,14-09-2016,,,57.04791667,,2.245763889,,276.7083333,,58.6875,,206.6875,,217.8055556,0
00,,,,15-09-2016,,,84.51944444,,1.588472222,,157.2847222,,55.89583333,,124.5486111,,101.0138889,0
00,,,,16-09-2016,,,79.85625,,2.106180556,,57.22222222,,41.94444444,,54.70833333,,14.875,0
00,,,,17-09-2016,,,73.33402778,,2.483819444,,324.9305556,,56.08333333,,230.0763889,,268.6111111,0
00,,,,18-09-2016,,,39.20069444,,2.655416667,,388.5555556,,29.95833333,,256.8055556,,358.25,0
00,,,,19-09-2016,,,28.14375,,3.065138889,,376.7916667,,35.16666667,,251.7430556,,341.3055556,0
00,,,,20-09-2016,,,37.7375,,2.629652778,,362.4722222,,43.26388889,,246.1944444,,318.9166667,0
00,,,,21-09-2016,,,48.35138889,,2.520555556,,354.7152778,,41.4375,,241.8541667,,312.9930556,0
00,,,,22-09-2016,,,51.63194444,,2.483958333,,361.0902778,,38.69444444,,246.9652778,,322.0347222,0
00,,,,23-09-2016,,,43.7875,,3.125138889,,363.1180556,,38.39583333,,247.8541667,,324.4791667,0
00,,,,24-09-2016,,,37.20347222,,2.79125,,397.3958333,,28.07638889,,266.9861111,,369.0833333,0
00,,,,25-09-2016,,,57.21041667,,2.353055556,,389.6180556,,36.48611111,,261.8819444,,352.9305556,0
00,,,,26-09-2016,,,58.27361111,,2.607152778,,387.0347222,,36.71527778,,260.6597222,,349.9861111,0
00,,,,27-09-2016,,,60.66527778,,2.342569444,,360.5486111,,50.02083333,,253.1180556,,310.2430556,0
00,,,,28-09-2016,,,67.65625,,2.475763889,,370.7361111,,55.84722222,,255.6319444,,314.6597222,0
00,,,,29-09-2016,,,87.15347222,,2.234791667,,161.8333333,,67.50694444,,122.8819444,,94,0
00,,,,30-09-2016,,,66.58055556,,2.208888889,,341,,45.80555556,,258.6736111,,294.9236111,0
00,,,,01-10-2016,,,56.79513889,,2.715833333,,299.3611111,,91.46527778,,223.1527778,,207.5347222,0
00,,,,02-10-2016,,,53.25833333,,2.745069444,,409.25,,30.08333333,,283.3263889,,378.9513889,0
00,,,,03-10-2016,,,51.14722222,,3.009305556,,315.9027778,,51.08333333,,247.2708333,,264.4375,0
00,,,,04-10-2016,,,57.46180556,,2.82625,,401.4722222,,36.39583333,,281.8333333,,364.8055556,0
00,,,,05-10-2016,,,45.26875,,2.678125,,429.25,,31.8125,,290.5347222,,397.1736111,0
00,,,,06-10-2016,,,46.71319444,,2.652847222,,209.1736111,,103.6597222,,169.6041667,,105.2013889,0
00,,,,07-10-2016,,,59.14583333,,2.626319444,,409.7777778,,48.4375,,287.9305556,,360.9652778,0
00,,,,08-10-2016,,,45.30069444,,2.664513889,,314.0208333,,116.7847222,,244.2083333,,196.8680556,0
00,,,,09-10-2016,,,38.71944444,,2.817152778,,411.8611111,,53.52083333,,290.7361111,,358.0486111,0
00,,,,10-10-2016,,,42.80347222,,2.62125,,429.7916667,,38.42361111,,302.4930556,,391.0694444,0
00,,,,11-10-2016,,,50.55763889,,2.479027778,,196.6388889,,101.4861111,,181.9861111,,94.72916667,0
00,,,,12-10-2016,,,56.35486111,,2.613263889,,97.04166667,,71.72222222,,94.36111111,,24.95833333,0
00,,,,13-10-2016,,,58.02361111,,2.723125,,289.7430556,,78.91666667,,240.2916667,,210.5277778,0
00,,,,14-10-2016,,,61.96944444,,2.243541667,,154.1805556,,82.02777778,,122.8958333,,71.8125,0
00,,,,15-10-2016,,,77.53194444,,3.222638889,,91.59027778,,57.89583333,,85.25,,33.32638889,0
00,,,,16-10-2016,,,98.44513889,,2.513333333,,69.06944444,,44.84027778,,66.25694444,,23.88194444,0
00,,,,17-10-2016,,,99.99930556,,1.507291667,,36.41666667,,27.27083333,,35.56944444,,8.868055556,0
00,,,,18-10-2016,,,93.78888889,,2.076805556,,107.7847222,,64.04861111,,87.01388889,,43.38194444,0
00,,,,19-10-2016,,,73.24236111,,2.619375,,385.5763889,,59.36805556,,287.7083333,,325.9652778,0
00,,,,20-10-2016,,,58.24791667,,2.752152778,,460.25,,45.17361111,,319.7708333,,414.8125,0
00,,,,21-10-2016,,,40.55,,3.261666667,,430.3402778,,62.70138889,,315.1944444,,367.3263889,0
00,,,,22-10-2016,,,70.23055556,,2.685277778,,384.2847222,,68.13194444,,296.3611111,,315.875,0
00,,,,23-10-2016,,,78.80625,,2.513194444,,220.2847222,,88.30555556,,196.8125,,131.5972222,0
00,,,,24-10-2016,,,74.44236111,,2.623125,,301.6180556,,89.1875,,248.9861111,,212.2083333,0
00,,,,25-10-2016,,,61.53125,,2.890208333,,474.25,,39.59722222,,331.5833333,,434.3611111,0
00,,,,26-10-2016,,,38.77847222,,3.456944444,,486.2361111,,30.10416667,,334.0347222,,455.8611111,0
00,,,,27-10-2016,,,44.85972222,,3.250069444,,476.8888889,,37.25694444,,329.2291667,,439.2986111,0
00,,,,28-10-2016,,,85.76597222,,2.159375,,437.1180556,,79.47916667,,314.6875,,357.4166667,0
00,,,,29-10-2016,,,81.55763889,,2.088333333,,432.4097222,,80.02083333,,319.1388889,,352.0069444,0
00,,,,30-10-2016,,,78.67708333,,2.71875,,318.3958333,,126.2013889,,253.3125,,191.875,0
00,,,,31-10-2016,,,78.30277778,,2.5825,,119.3055556,,83.94444444,,116.4097222,,35.00694444,0
00,,,,01-11-2016,,,59.01111111,,2.984583333,,508.5763889,,31.29861111,,351.1041667,,476.8958333,0
00,,,,02-11-2016,,,39.12777778,,2.804236111,,472.4930556,,33.9375,,342.4305556,,438.2638889,0
00,,,,03-11-2016,,,36.06597222,,3.048333333,,501.2847222,,29.32638889,,346.2361111,,471.7430556,0
00,,,,04-11-2016,,,46.025,,2.985277778,,494.8819444,,29.93055556,,342.4652778,,464.6944444,0
00,,,,05-11-2016,,,56.35138889,,2.70625,,485.2916667,,36.90972222,,338.2916667,,448.1458333,0
00,,,,06-11-2016,,,56.41180556,,2.785555556,,458.4444444,,62.72222222,,322.8680556,,395.3958333,0
00,,,,07-11-2016,,,52.47569444,,3.186319444,,464.9097222,,44.5,,334.2916667,,420.1597222,0
00,,,,08-11-2016,,,51.60694444,,3.296388889,,453.6458333,,54.75694444,,327.6527778,,398.5972222,0
00,,,,09-11-2016,,,47.48819444,,3.047430556,,482.0902778,,45.07638889,,338.6319444,,436.7430556,0
00,,,,10-11-2016,,,42.44513889,,3.092013889,,482.5625,,45.30555556,,341.4722222,,437.0208333,0
00,,,,11-11-2016,,,35.13611111,,3.356944444,,489.0625,,45.60416667,,341.1736111,,443.1944444,0
00,,,,12-11-2016,,,30.77152778,,3.176736111,,361.3680556,,103.0833333,,283.1388889,,257.8888889,0
00,,,,13-11-2016,,,45.31458333,,2.532222222,,366.1388889,,114.7916667,,291.1944444,,251.1111111,0
00,,,,14-11-2016,,,45.46736111,,3.098611111,,453.6111111,,46.90972222,,340.5972222,,406.4652778,0
00,,,,15-11-2016,,,49.79513889,,3.009166667,,466.6805556,,65.25,,342.1458333,,401.3125,0
00,,,,16-11-2016,,,49.92013889,,3.102569444,,427.5486111,,65.53472222,,323.375,,361.7083333,0
00,,,,17-11-2016,,,30.41458333,,3.080972222,,525.625,,29.875,,364.8263889,,495.4722222,0
00,,,,18-11-2016,,,32.84236111,,4.018055556,,467.4305556,,54.6875,,342.8680556,,412.375,0
00,,,,19-11-2016,,,57.42847222,,2.771111111,,399.4930556,,95.13194444,,323.2291667,,303.9722222,0
00,,,,20-11-2016,,,70.65208333,,2.392152778,,305.7777778,,113.1041667,,255.6388889,,192.4722222,0
00,,,,21-11-2016,,,65.16736111,,2.570833333,,423.0138889,,71,,310.6805556,,351.7222222,0
00,,,,22-11-2016,,,74.575,,2.280208333,,344.8263889,,103.3472222,,277.6875,,241.2777778,0
00,,,,23-11-2016,,,85.45694444,,1.622986111,,138.5,,68.56944444,,122.8263889,,69.59027778,0
00,,,,24-11-2016,,,62.27986111,,2.869652778,,490.0486111,,56.54166667,,363.1944444,,433.1180556,0
00,,,,25-11-2016,,,70.38125,,3.312361111,,396.5138889,,84.76388889,,302.3263889,,311.4027778,0
00,,,,26-11-2016,,,64.97152778,,2.577986111,,504.4097222,,54.68055556,,367.0972222,,449.3680556,0
00,,,,27-11-2016,,,63.88402778,,3.016527778,,516.0625,,60.625,,375.2638889,,455.25,0
00,,,,28-11-2016,,,42.79027778,,2.706319444,,535.5625,,33.33333333,,378.1458333,,501.9444444,0
00,,,,29-11-2016,,,32.54791667,,3.391666667,,512.2291667,,45.20833333,,366.9236111,,466.7083333,0
00,,,,30-11-2016,,,56.11875,,2.51,,478.2916667,,59.71527778,,351.9652778,,418.3263889,0
00,,,,01-12-2016,,,65.00555556,,2.541458333,,481.5277778,,69.71527778,,349.3472222,,411.5,0
00,,,,02-12-2016,,,52.78958333,,3.151319444,,510.2569444,,52.54861111,,363.7986111,,457.4722222,0
00,,,,03-12-2016,,,61.78472222,,2.926736111,,505.2638889,,57.875,,364.4027778,,447.1111111,0
00,,,,04-12-2016,,,85.80486111,,2.809861111,,257.4513889,,92.46527778,,229.6875,,164.6736111,0
00,,,,05-12-2016,,,64.25833333,,2.559861111,,470.125,,64.25,,356.2569444,,405.5208333,0
00,,,,06-12-2016,,,43.99861111,,3.028541667,,523.2222222,,42.59027778,,373.4652778,,480.4027778,0
00,,,,07-12-2016,,,50.97777778,,3.127152778,,481.7916667,,78.76388889,,349.8402778,,402.7916667,0
00,,,,08-12-2016,,,63.75486111,,2.945625,,425.0277778,,97.86111111,,329.3125,,326.7708333,0
00,,,,09-12-2016,,,98.56736111,,1.963402778,,43.40277778,,32.24305556,,43.28472222,,10.84722222,0
00,,,,10-12-2016,,,71.99930556,,2.488958333,,419.6041667,,89.73611111,,325.4305556,,329.4583333,0
00,,,,11-12-2016,,,56.49166667,,2.887777778,,515.75,,59.07638889,,374.7708333,,456.2638889,0
00,,,,12-12-2016,,,53.73611111,,2.945416667,,516.0625,,48.32638889,,369.625,,467.2708333,0
00,,,,13-12-2016,,,44.63888889,,2.790416667,,532.9166667,,39.21527778,,377.1944444,,493.4444444,0
00,,,,14-12-2016,,,32.41597222,,3.418611111,,533.375,,35.64583333,,383.875,,497.4861111,0
00,,,,15-12-2016,,,48.01944444,,2.849791667,,450.6666667,,84.58333333,,340.3402778,,365.7291667,0
00,,,,16-12-2016,,,69.25208333,,2.444513889,,485.9166667,,83.40972222,,355.6944444,,402.2013889,0
00,,,,17-12-2016,,,75.03125,,2.942569444,,459.7986111,,88.13888889,,352.3819444,,371.375,0
00,,,,18-12-2016,,,65.90347222,,2.622013889,,526.7916667,,52.32638889,,378.0138889,,474.1597222,0
00,,,,19-12-2016,,,43.10625,,3.132638889,,520.9166667,,45.86111111,,373.9097222,,474.9027778,0
00,,,,20-12-2016,,,37.85625,,3.130972222,,492.8888889,,63.20833333,,360.4166667,,429.4722222,0
00,,,,21-12-2016,,,52.99375,,2.722638889,,503.1527778,,58.72222222,,365.4027778,,444.2222222,0
00,,,,22-12-2016,,,51.46111111,,2.966805556,,481.9027778,,67.77083333,,355.4861111,,413.7986111,0
00,,,,23-12-2016,,,42.67708333,,2.867013889,,489.2777778,,64.85416667,,357.9861111,,424.1041667,0
00,,,,24-12-2016,,,44.53472222,,2.743125,,478.2430556,,77.00694444,,353.0347222,,401.0138889,0
00,,,,25-12-2016,,,60.73402778,,2.984166667,,361.7986111,,86.31944444,,288.9652778,,275.2152778,0
00,,,,26-12-2016,,,79.19305556,,2.287222222,,241.2430556,,75,,167.5486111,,165.9027778,0
00,,,,27-12-2016,,,46.30347222,,2.916666667,,559.3541667,,30.375,,394.9097222,,528.6875,0
00,,,,28-12-2016,,,47.08263889,,3.020763889,,539.3333333,,40.35416667,,381.8541667,,498.7152778,0
00,,,,29-12-2016,,,66.13611111,,2.453194444,,503.1111111,,67.70833333,,365.2083333,,435.1458333,0
00,,,,30-12-2016,,,75.91666667,,2.471041667,,503.3402778,,71.125,,364.9027778,,431.8958333,0
00,,,,31-12-2016,,,75.44722222,,2.580486111,,490.125,,72.98611111,,365.5347222,,416.8472222,0
00,,,,01-01-2017,,,60.95555556,,2.826527778,,520.4166667,,50.47222222,,374.5069444,,469.6736111,0
00,,,,02-01-2017,,,46.17569444,,3.143472222,,529.2222222,,36.05555556,,380.7986111,,492.9027778,0
00,,,,03-01-2017,,,44.88055556,,2.745972222,,386.9583333,,113.0208333,,304.625,,273.7916667,0
00,,,,04-01-2017,,,45.87013889,,2.606319444,,509.1111111,,58.93055556,,371.3125,,449.9305556,0
00,,,,05-01-2017,,,38.15555556,,2.995347222,,532.5694444,,42.74305556,,381.8263889,,489.6736111,0
00,,,,06-01-2017,,,41.83333333,,2.74125,,505.0902778,,53.27777778,,367.8541667,,451.4930556,0
00,,,,07-01-2017,,,47.19444444,,2.895694444,,503.4375,,55.79861111,,367.125,,447.3333333,0
00,,,,08-01-2017,,,46.11458333,,3.168472222,,498.3263889,,54.49305556,,368.5902778,,443.6111111,0
00,,,,09-01-2017,,,57.47986111,,2.077013889,,301.6180556,,82.55555556,,237.1944444,,218.7777778,0
00,,,,10-01-2017,,,55.60416667,,2.663680556,,463.1041667,,59.76388889,,352.2569444,,403.0833333,0
00,,,,11-01-2017,,,47.42777778,,2.696041667,,519.7916667,,38.17361111,,370.0347222,,481.2916667,0
00,,,,12-01-2017,,,40.64722222,,3.146944444,,518.6319444,,42.61111111,,370.8194444,,475.7291667,0
00,,,,13-01-2017,,,38.91458333,,3.523888889,,514.1111111,,43.1875,,368.0486111,,470.5902778,0
00,,,,14-01-2017,,,35.22361111,,3.149444444,,513.0555556,,61.58333333,,366.6319444,,451.1736111,0
00,,,,15-01-2017,,,34.9125,,2.967152778,,517.9375,,42.60416667,,371.2291667,,474.9861111,0
00,,,,16-01-2017,,,39.14513889,,3.080208333,,492.6180556,,58.50694444,,357.2430556,,433.9375,0
00,,,,17-01-2017,,,39.85416667,,2.967569444,,506.9722222,,49.08333333,,365.8402778,,457.5486111,0
00,,,,18-01-2017,,,33.53333333,,3.177430556,,510.7083333,,41.91666667,,368.7430556,,468.6458333,0
00,,,,19-01-2017,,,32.67083333,,3.11625,,436.6944444,,81.39583333,,330.9722222,,354.9861111,0
00,,,,20-01-2017,,,33.29097222,,2.972291667,,409.7638889,,83.17361111,,314.2152778,,326.3125,0
00,,,,21-01-2017,,,39.97916667,,2.6725,,403.1319444,,85.59722222,,309.3333333,,317.2569444,0
00,,,,22-01-2017,,,53.18541667,,2.711180556,,403.6944444,,92.47222222,,313.0833333,,310.9583333,0
00,,,,23-01-2017,,,55.68680556,,2.388402778,,402.1666667,,97.21527778,,311.5138889,,304.7430556,0
00,,,,24-01-2017,,,42.69513889,,3.061736111,,440.9513889,,75.02777778,,329.8888889,,365.7361111,0
00,,,,25-01-2017,,,38.3,,2.955833333,,475.4722222,,59.92361111,,345.3472222,,415.375,0
00,,,,26-01-2017,,,47.08611111,,3.231319444,,455.9930556,,70.18055556,,332.5694444,,385.5416667,0
00,,,,27-01-2017,,,60.90763889,,2.704583333,,430.1597222,,87.38194444,,319.7916667,,342.4791667,0
00,,,,28-01-2017,,,58.75486111,,2.192847222,,390.3541667,,104.3055556,,302.7083333,,285.7708333,0
00,,,,29-01-2017,,,53.33611111,,2.664861111,,369.5069444,,116.7986111,,292.4930556,,252.4305556,0
00,,,,30-01-2017,,,52.83402778,,2.409027778,,345.9444444,,122.9375,,274.4513889,,222.7986111,0
00,,,,31-01-2017,,,43.81875,,3.006944444,,449.1527778,,67.04166667,,328.6875,,381.8819444,0
00,,,,01-02-2017,,,45.70625,,3.157986111,,432.8125,,75.31944444,,319.6597222,,357.3194444,0
00,,,,02-02-2017,,,48.55555556,,2.811597222,,405.125,,79.11805556,,312.2361111,,325.7916667,0
00,,,,03-02-2017,,,57.52638889,,2.291666667,,217.0902778,,109.8541667,,194.7986111,,106.9930556,0
00,,,,04-02-2017,,,72.26875,,2.17125,,267.9652778,,115.4861111,,204.6180556,,152.0833333,0
00,,,,05-02-2017,,,47.77430556,,2.835763889,,498.1041667,,35.74305556,,346.8819444,,462.1180556,0
00,,,,06-02-2017,,,39.23194444,,3.135416667,,470.375,,44.79166667,,332.4722222,,425.4652778,0
00,,,,07-02-2017,,,45.28888889,,3.407847222,,472.7291667,,42.89583333,,334.4305556,,429.5694444,0
00,,,,08-02-2017,,,66.59722222,,2.608263889,,478.5416667,,49.11805556,,334.5763889,,429.2569444,0
00,,,,09-02-2017,,,51.66180556,,2.629305556,,473.3125,,54.69444444,,336.0138889,,418.5347222,0
00,,,,10-02-2017,,,44.33263889,,2.490694444,,343.9027778,,86.77083333,,242.4444444,,256.8472222,0
00,,,,11-02-2017,,,39.8,,3.265,,478.6736111,,34.79861111,,333.4652778,,443.5625,0
00,,,,12-02-2017,,,42.73125,,2.895694444,,474.5625,,37.80555556,,330.4930556,,436.5694444,0
00,,,,13-02-2017,,,45.60208333,,3.074444444,,457.9375,,41.09722222,,320.1041667,,416.6458333,0
00,,,,14-02-2017,,,52.69305556,,2.630694444,,448.3055556,,48.72222222,,315.4027778,,399.4513889,0
00,,,,15-02-2017,,,53.12361111,,2.755208333,,451,,46.05555556,,317.2430556,,404.7361111,0
00,,,,16-02-2017,,,56.92569444,,2.835555556,,379.7847222,,70.51388889,,281.8819444,,309.1041667,0
00,,,,17-02-2017,,,60.24097222,,3.049305556,,433.2986111,,71.68055556,,307.1319444,,361.2638889,0
00,,,,18-02-2017,,,50.36458333,,2.7525,,456.1666667,,35.625,,315.2986111,,420.2083333,0
00,,,,19-02-2017,,,44.08055556,,2.760277778,,457.3402778,,33.65972222,,314.6527778,,423.3958333,0
00,,,,20-02-2017,,,42.89097222,,2.996805556,,447.3194444,,35.26388889,,309.25,,411.8611111,0
00,,,,21-02-2017,,,46.49791667,,2.960555556,,438.9027778,,34.8125,,303.875,,403.7916667,0
00,,,,22-02-2017,,,53.7125,,3.010763889,,429,,39.36111111,,299.1875,,389.3263889,0
00,,,,23-02-2017,,,59.31527778,,2.514166667,,319.3888889,,51.95138889,,250.0763889,,267.1111111,0
00,,,,24-02-2017,,,61.56805556,,2.099791667,,268.3958333,,65.27083333,,210.6875,,202.8333333,0
00,,,,25-02-2017,,,61.00416667,,2.141736111,,229.0347222,,78.47222222,,177.0833333,,150.2361111,0
00,,,,26-02-2017,,,64.10416667,,2.033541667,,241.2291667,,97.44444444,,187.625,,143.3611111,0
00,,,,27-02-2017,,,67.55277778,,2.515694444,,381.7986111,,61.35416667,,274.25,,320.125,0
00,,,,28-02-2017,,,68.80138889,,2.387222222,,411.1944444,,47.29861111,,284.2986111,,363.5902778,0
00,,,,01-03-2017,,,69.0125,,2.816666667,,382.8472222,,72.22222222,,267.2430556,,310.2083333,0
00,,,,02-03-2017,,,69.54236111,,2.703055556,,330.9236111,,68.18055556,,261.3333333,,262.3541667,0
00,,,,03-03-2017,,,56.26527778,,2.479861111,,244.1805556,,77.75,,195.9444444,,165.9791667,0
00,,,,04-03-2017,,,43.92777778,,2.644027778,,424.5625,,33.00694444,,286.8333333,,391.2638889,0
00,,,,05-03-2017,,,45.06666667,,2.430347222,,253.9097222,,108.2916667,,218.9861111,,145.3333333,0
00,,,,06-03-2017,,,33.37222222,,2.750763889,,425.6458333,,31.84722222,,285.3611111,,393.5763889,0
00,,,,07-03-2017,,,31.28611111,,2.610625,,256.3055556,,100.0833333,,215.4444444,,156.0069444,0
00,,,,08-03-2017,,,34.94444444,,3.241805556,,408.9097222,,34.88888889,,276.5,,373.7291667,0
00,,,,09-03-2017,,,46.68958333,,2.521527778,,417.0625,,28.34027778,,280.9583333,,388.375,0
00,,,,10-03-2017,,,42.62013889,,2.858125,,414.9930556,,28.45833333,,277.6388889,,386.3611111,0
00,,,,11-03-2017,,,39.86527778,,2.711666667,,408.9861111,,31.15277778,,277.5972222,,377.5277778,0
00,,,,12-03-2017,,,27.17638889,,2.847013889,,438.7916667,,21.25694444,,288.9444444,,417.1875,0
00,,,,13-03-2017,,,27.02291667,,3.553888889,,393.875,,41.43055556,,270.4722222,,352.2291667,0
00,,,,14-03-2017,,,63.92430556,,2.621319444,,319,,84.15277778,,240.4444444,,234.6319444,0
00,,,,15-03-2017,,,52.23819444,,2.774305556,,382.0347222,,39.38194444,,256.2083333,,342.3402778,0
00,,,,16-03-2017,,,47.71041667,,2.823888889,,351.4444444,,42.95138889,,249.0972222,,308.2430556,0
00,,,,17-03-2017,,,50.50138889,,2.541180556,,359.0972222,,42.26388889,,252.6180556,,316.6388889,0
00,,,,18-03-2017,,,45.98472222,,2.804722222,,372.9861111,,32.01388889,,252.7847222,,340.7430556,0
00,,,,19-03-2017,,,54.725,,2.241458333,,360.1111111,,38.75694444,,246.8194444,,321.2013889,0
00,,,,20-03-2017,,,60.06527778,,2.511388889,,266.2708333,,75.29166667,,207.7777778,,190.7152778,0
00,,,,21-03-2017,,,50.31111111,,2.683958333,,359.3819444,,36.25,,242.7083333,,323.0069444,0
00,,,,22-03-2017,,,55.99861111,,2.288680556,,348.3680556,,39.45833333,,237.6805556,,308.7222222,0
00,,,,23-03-2017,,,52.06736111,,2.608263889,,352.2291667,,37.44444444,,237.5486111,,314.5972222,0
00,,,,24-03-2017,,,99.92013889,,1.192569444,,39.58333333,,29.45833333,,38.55555556,,9.888888889,0
00,,,,25-03-2017,,,78.75,,2.392083333,,285.2083333,,69.68055556,,217.7430556,,215.2361111,0
00,,,,26-03-2017,,,70.22777778,,2.446111111,,317.4097222,,43.9375,,227.7013889,,273.2916667,0
00,,,,27-03-2017,,,55.53125,,2.398611111,,344.3263889,,30.16666667,,231.4791667,,313.9861111,0
00,,,,28-03-2017,,,56.55486111,,2.596527778,,333.3888889,,32.55555556,,225.1944444,,300.6805556,0
00,,,,29-03-2017,,,70.27916667,,2.624444444,,249.2430556,,59.29861111,,185.1319444,,189.6875,0
00,,,,30-03-2017,,,60.90833333,,2.398125,,325.6597222,,34.38194444,,220.8680556,,291.1041667,0
00,,,,31-03-2017,,,57.81388889,,2.637222222,,322.3333333,,33.35416667,,217.2083333,,288.7777778,0
00,,,,01-04-2017,,,65.90833333,,2.246388889,,198.1944444,,73.29861111,,154.1736111,,124.6527778,0
00,,,,02-04-2017,,,65.84652778,,2.238333333,,330.5763889,,31.49305556,,220.3680556,,298.8680556,0
00,,,,03-04-2017,,,48.19305556,,2.731388889,,260.6875,,56.04166667,,191.6736111,,204.3680556,0
00,,,,04-04-2017,,,56.77013889,,2.504930556,,257.3888889,,82.03472222,,177.2708333,,175.1458333,0
00,,,,05-04-2017,,,58.84513889,,2.464027778,,344.9930556,,27.88888889,,227.4236111,,316.8194444,0
00,,,,06-04-2017,,,46.86388889,,3.216805556,,287.1041667,,38.6875,,210.2152778,,248.2083333,0
00,,,,07-04-2017,,,78.075,,2.638125,,141.8194444,,57.93055556,,122.9236111,,83.48611111,0
00,,,,08-04-2017,,,72.36736111,,2.001111111,,216.6597222,,54.72222222,,143.3888889,,161.5902778,0
00,,,,09-04-2017,,,50.69722222,,2.770763889,,346.4722222,,37.125,,225.8263889,,309.0694444,0
00,,,,10-04-2017,,,35.425,,2.761388889,,346.375,,21.73611111,,225.4861111,,324.4097222,0
00,,,,11-04-2017,,,28.34722222,,3.192361111,,339.9652778,,21.1875,,221.5972222,,318.4930556,0
