8131537;23022018;1;MSCUWG374025;17022018;MSC CHLOE;160459                    
8139319;23022018;1;MSCUWG480053;17022018;MSC CHLOE;160459                    
8133882;23022018;1;SNG9162908;16022018;LIMARI;162852                         
8133266;23022018;1;SNG9162910;16022018;LIMARI;162852                         
8096029;23022018;1;CL.162.001765;26012018;;                                  
8134774;23022018;1;CH80TCM18;12022018;;                                      
8143032;24022018;1;000000000000000000045-32361420;18022018;LA;706907         
8088851;23022018;1;SUDUB8603A25QM1A;21012018;JPO LIBRA;161420                
8134631;23022018;1;045-32355201;15022018;LAN CHILE;706657                    
8106475;23022018;1;S00072599;06022018;MSC KATIE;161483                       
8114915;23022018;1;MSCUWG307801;11022018;MSC KATIE;162740                    
8117341;23022018;1;MSCUWG364232;08022018;SANTA ROSA;162469                   
8116939;23022018;1;SUDUB8603A289UTS;08022018;SANTA ROSA;162469               
8104134;23022018;1;MSCUWG390823;31012018;MSC RAPALLO;162598                  
8090271;23022018;1;HLCUSCL180143658;26012018;GUAYAQUIL EXPRESS;160177        
8095725;23022018;1;HLCUSCL180106300;26012018;JPO CAPRICORNUS;161417          
8075807;01022018;1;SUDUB8603A25C56T;19012018;MSC RENEE;161970                
8073884;01022018;1;NYKSSCLT11540501;18012018;ANTON SCHULTE;161861            
8093587;01022018;1;NYKSSCLU00046500;27012018;NYK LODESTAR;161598             
8051806;02022018;1;253477802SCL;25012018;ARICA EXPRESS;160614                
8084117;01022018;1;SUDUB7SCL0146361;19012018;JPO LIBRA;161424                
8084118;01022018;1;SUDUB7SCL0146361;19012018;JPO LIBRA;161424                
8114895;02022018;1;269;02012018;;                                            
8071895;02022018;1;CL382401252;09012018;;                                    
8097918;02022018;1;CL.121.003563;23012018;;                                  
8070483;02022018;1;18010046284;18012018;CAP SAN TAINARO;161741               
8090904;26022018;1;0205CH18;19012018;;                                       
8157819;26022018;1;342;24012018;;                                            
8137236;26022018;1;CCSGVG1840807011;18022018;BELGIE REEFER;163068            
8119607;26022018;1;963915027;11022018;MAERSK LAUNCESTON;162011               
