8252124;03052018;1;MSCUWG667998;17042018;SANTA ROSA;165287                   
8260008;03052018;1;MSCUWG696120;22042018;MSC GAYANE;165369                   
8276123;15052018;1;0302/18CH;26042018;;                                      
8254260;04052018;1;SLD818134;28042018;MP THE GRONK;164089                    
8261230;04052018;1;964589964;28042018;MP THE GRONK;164089                    
8245773;05052018;1;BQEGCLS164848;18042018;XIN LOS ANGELES;165100             
8226482;05052018;1;SLD813406;10042018;SEAMAX STAMFORD;164077                 
8226484;05052018;1;SLD832875;10042018;SEAMAX STAMFORD;164077                 
8226480;05052018;1;575801635;10042018;SEAMAX STAMFORD;164077                 
8229218;05052018;1;SLD813581;08042018;SEAMAX STAMFORD;163434                 
8254755;05052018;1;MSCUWG736066;22042018;MSC GAYANE;165369                   
8253104;08052018;1;SNG0239328A;20042018;CARTAGENA EXPRESS;165375             
8264960;08052018;1;SUDUB8603A2HA7WS;24042018;SANTA INES;165584               
8236248;08052018;1;SUDUB8603A2F2U1G;10042018;SANTA BARBARA;165136            
8244808;08052018;1;EM0015/2018;15042018;MERIDIAN;165234                      
8261373;03052018;1;13557/2018-BOL;22032018;;                                 
8250364;04052018;1;MSCUWG732362;17042018;MSC GAYANE;165323                   
8246296;04052018;1;SUDUB8SCL016001X;15042018;JPO LIBRA;165220                
8257268;10052018;1;MSCUWG740563;22042018;MSC GAYANE;165369                   
8256658;10052018;1;MSCUWG730283;22042018;MSC GAYANE;165369                   
8251082;10052018;1;HDMUCLUE1744688;20042018;MSC BENEDETTA;165292             
8262242;10052018;1;YMLUC987005044;25042018;EVER CHIVALRY;165620              
8284553;10052018;1;045-03788363;08052018;LA;724503                           
8262085;11052018;7;HLCUSCL180449173;24042018;SANTA INES;165584               
8270049;11052018;1;13580/2018-BOL;28032018;;                                 
8228894;11052018;1;605806168;13042018;SOROE MAERSK;164079                    
8227760;11052018;1;MSCUWG659227;16042018;MSC RENEE;164952                    
8244772;11052018;1;MSCUWG667709;15042018;MSC NITYA B	;163329                 
8273804;11052018;1;SCL-00004874;04052018;AA;723175                           
8248981;02052018;1;MSCUWG679803;17042018;SANTA ROSA;165287                   
8218942;02052018;1;NCSW1922;06042018;CMA CGM NIAGARA;165047                  
8226209;02052018;1;SUDUB8603A2E82FY;03042018;SANTA RITA;164722               
8211678;02052018;1;EGLV731800019860;28032018;XIN BEIJING;163086              
8220669;02052018;1;MSCUWG642009;03042018;MSC SHUBA B;165032                  
8223456;02052018;1;SUDUB8SCL012914X;23042018;JPO CAPRICORNUS;165405          
8269018;02052018;1;SCLSCL001082;25042018;COPA AIRLINES;718412                
8278680;02052018;1;2650;29042018;;                                           
8220910;02052018;2;SNG9164138B;03042018;SANTA RITA;164722                    
8281262;02052018;1;045-32198110;30042018;LAN;724230                          
8214041;03052018;1;MSCUWG470773;31032018;MSC SHUBA B;164340                  
8242461;03052018;1;001-52158783;10042018;AMERICAN AIRLINES;717211            
8233681;05052018;1;SNG0238709B;08042018;CRISTINA STAR;165035                 
8257202;05052018;1;TFGO 1433 /2018;18042018;;                                
8248649;05052018;1;SNG9164517;17042018;SANTA ROSA;165287                     
8252551;05052018;1;MSCUWG688937;21042018;MSC KOREA;165335                    
8268792;08052018;2;MSCUWG702902;28042018;MSC MADHU B;165285                  
8258549;08052018;1;MSCUWG695585;22042018;MSC GAYANE;165369                   
8236300;08052018;1;MSCUWG660373;13042018;MSC NITYA B;164343                  
8274659;08052018;1;HLCUSCL180456150;28042018;MSC MADHU B;165285              
8231149;08052018;1;964487778;10042018;SEAMAX STAMFORD;164077                 
8249181;08052018;1;SUDUB8603A2G3RK4;17042018;SANTA ROSA;165287               
8289920;08052018;1;CL569800162;03052018;;                                    
8233749;04052018;1;MAR2949-18;11042018;ANTOFAGASTA EXPRESS;164234            
8269996;04052018;1;HLCUSCL180459856;30042018;ARICA EXPRESS;165839            
8254888;04052018;1;000000000000000000045-03255700;18042018;LA;719291         
8266000;04052018;1;;00000000;JANE S;165688                                   
8274380;07052018;1;00352/2018CH/AR;25042018;;                                
8278759;10052018;1;ASSCL800144;02052018;NORTHERN JASPER;165399               
8274052;10052018;1;PLK1782018;29042018;ARKADIA;165318                        
8270181;10052018;1;TFGO   1480 /2018;24042018;;                              
8199265;10052018;1;SUDUB8603A2D74M7;30032018;GUAYAQUIL EXPRESS;161761        
8287420;10052018;1;PMC 16521 /2018;04052018;;                                
8267825;10052018;1;MSCUWG703207;28042018;MSC MADHU B;165285                  
8263110;10052018;1;SNG9164741B;24042018;SANTA INES;165584                    
8268246;10052018;1;MSCUWG751412;28042018;MSC MADHU B;165285                  
8226587;10052018;3;SUDUB8SCL0144654;06042018;DUBLIN EXPRESS;164878           
8233177;10052018;1;CNCSCL180437;10042018;SANTA BARBARA;165136                
